file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\cli\SetBuildDisplayNameCommand.java,hudson.cli.SetBuildDisplayNameCommand000,class,5,5,0,5,4,2,0,6,0,0.25,0.0,0.0,2,0,1,0,1,0,2,0,0,0,4,1,3,1,0,0,1,0,0,21,2,0,1,0,0,9,5,3,1,5,1,0,0,0,36,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\ResourceController.java,hudson.model.ResourceController000$Anonymous50$Anonymous52,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\UpdateCenter.java,hudson.model.UpdateCenter$ConnectionCheckJob000$Anonymous1614,anonymous,2,2,0,2,3,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1,0,1,0,0,0,0,2,0,0,0,7,-1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\tasks\BuildStepDescriptor.java,hudson.tasks.BuildStepDescriptor000,class,5,5,0,5,9,2,0,6,6,0.0,0.0,0.0,4,1,2,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0,0,1,0,0,3,0,3,3,0,0,0,66,1025,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\DNSMultiCast.java,hudson.DNSMultiCast000,class,4,4,0,4,2,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,2,1,1,0,0,1,0,1,9,0,0,0,0,0,2,0,2,1,2,1,0,0,0,38,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\AbstractProject.java,hudson.model.AbstractProject$LabelValidator000,innerclass,7,7,0,7,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,87,1033,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\util\AbstractTaskListener.java,hudson.util.AbstractTaskListener000,class,4,4,0,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,12,1025,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\queue\WideExecutionTest.java,hudson.model.queue.WideExecutionTest000,class,6,6,0,6,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,43,0,0,0,0,0,1,1,3,0,3,0,0,1,0,19,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\test\java\hudson\util\IsOverriddenTest.java,hudson.util.IsOverriddenTest$X3000,innerclass,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\lib\form\ValidateButtonSEC1327Test.java,lib.form.ValidateButtonSEC1327Test000,class,12,12,0,12,3,2,0,24,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,35,0,0,0,0,0,7,2,8,1,11,0,0,1,3,44,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\cli\DeleteViewCommandTest.java,hudson.cli.DeleteViewCommandTest000,class,7,7,0,7,15,1,0,12,0,0.1,1.0,1.0,15,0,15,0,0,0,15,0,0,0,2,0,1,1,0,0,1,0,0,132,0,0,0,0,0,85,11,16,7,16,0,0,0,0,71,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\lib\form\ValidateButtonSEC1327Test.java,lib.form.ValidateButtonSEC1327Test$ValidateProperty$DescriptorImpl000,innerclass,3,3,0,3,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,2,0,2,0,1,0,0,0,0,12,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\slaves\OfflineCause.java,hudson.slaves.OfflineCause$IdleOfflineCause000,innerclass,1,1,0,1,1,3,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\slaves\SlaveComputer.java,hudson.slaves.SlaveComputer$SlaveVersion000,innerclass,1,1,0,1,2,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,1,0,1,0,0,0,0,1,0,0,0,8,26,0
